UserID,JobID,label,City,State
1066,1099174,0,0,0
1066,797930,0,0,0
1066,223784,0,0,0
1066,394323,0,0,0
1066,756179,0,0,0
1066,211104,0,0,0
1066,528893,0,0,0
1066,436277,0,0,0
1066,484810,0,0,0
1066,1006303,0,0,0
1066,2471,0,0,0
1066,380689,0,0,0
1066,111336,0,0,0
1066,745581,0,0,0
1066,337529,0,0,0
1066,849689,0,0,0
1066,1081168,0,0,0
1066,345519,0,0,0
1066,656848,0,0,0
1066,772858,0,0,0
1066,27745,0,0,0
1066,101723,0,0,0
1066,708294,0,0,0
1066,1044762,0,0,0
1066,1096973,0,0,0
1066,106759,0,0,0
1066,9995,0,0,0
1066,164055,0,0,0
1066,674346,0,0,0
1066,1107874,0,0,0
1066,1009381,0,0,0
1066,98118,0,0,0
1066,28686,0,0,0
1066,1027731,0,0,0
1066,211463,0,0,0
1066,11161,0,0,0
1066,437832,0,0,0
1066,561891,0,0,0
1066,889757,0,0,0
1066,681957,0,0,0
1066,689618,0,0,0
1066,472550,0,0,0
1066,233070,0,0,0
1066,1024076,0,0,0
1066,127057,0,0,0
1066,614026,0,0,0
1066,771132,0,0,0
3859,200635,1,0,1
3859,67614,0,0,0
3859,952190,0,0,0
3859,186893,0,0,0
3859,333707,0,0,0
3859,891499,0,0,0
3859,181025,0,0,0
3859,896904,0,0,0
3859,331811,0,0,0
3859,261871,0,0,0
3859,481115,0,0,0
3859,382787,0,0,0
3859,453558,0,0,0
3859,267041,0,0,0
3859,901756,0,0,0
3859,455810,0,0,0
3859,567609,0,0,0
3859,427390,0,0,0
3859,127255,0,0,0
3859,847394,0,0,0
3859,177832,0,0,0
3859,13789,0,0,0
3859,894172,0,0,0
3859,955597,0,0,0
3859,451286,0,0,0
3859,806659,0,0,0
3859,521912,0,0,0
3859,245843,0,0,0
3859,40051,0,0,0
3859,321938,0,0,0
3859,32707,0,0,0
3859,37923,0,0,0
3859,773208,0,0,0
3859,850529,0,0,0
3859,403566,0,0,0
3859,205479,0,0,0
3859,136376,0,0,0
3859,950569,0,0,0
3859,776772,0,0,0
3859,649668,0,0,0
3859,537400,0,0,0
3859,240214,0,0,0
3859,74424,0,0,0
3859,280878,0,0,0
3859,473289,0,0,0
3859,194322,0,0,0
3859,224764,0,0,0
3859,1025400,0,0,0
3859,1029761,0,0,0
3859,442962,0,0,0
3859,370330,0,0,0
3859,213645,0,0,0
3859,405598,0,0,0
3859,428502,0,0,0
3859,509461,0,0,0
3859,675116,0,0,0
3859,729427,0,0,0
3859,1084384,0,0,0
3859,1022375,0,0,0
3859,425998,0,0,0
3859,192060,0,0,0
3859,1104951,0,0,0
3859,974255,0,0,0
3859,1116302,0,0,0
3859,808151,0,0,0
3859,310344,0,0,0
3859,919627,0,0,0
3859,681950,0,0,0
3859,488713,0,0,0
3859,695159,0,0,0
3859,55008,0,0,0
3859,701747,0,0,0
3859,681051,0,0,0
3859,431123,0,0,0
3859,760656,0,0,0
3859,653594,0,0,0
3859,109304,0,0,0
3859,579623,0,0,0
3859,953445,0,0,0
3859,121279,0,0,0
3859,743347,0,0,0
3859,372305,0,0,0
3859,696085,0,0,0
3859,66021,0,0,0
3859,386364,0,0,0
3859,243936,0,0,0
3859,797887,0,0,0
3859,140317,0,0,0
3859,199519,0,0,0
3859,680110,0,0,0
3859,1111474,0,0,0
3859,241348,0,0,0
3859,1021753,0,0,0
3859,915464,0,0,0
3859,265567,0,0,0
3859,290765,0,0,0
3859,1093678,0,0,0
3859,882363,0,0,0
3859,136435,0,0,0
3859,957467,0,0,0
9054,196622,1,0,0
9054,893405,0,0,0
9054,605929,0,0,0
9054,1096084,0,0,0
9054,965662,0,0,0
9054,354754,0,0,0
9054,155100,0,0,0
9054,1016809,0,0,0
9054,365349,0,0,0
9054,500349,0,0,0
9054,741398,0,0,0
9054,63480,0,0,0
9054,230879,0,0,0
9054,9907,0,0,0
9054,581598,0,0,0
9054,789871,0,0,0
9054,698827,0,0,0
9054,245890,0,0,0
9054,773197,0,0,0
9054,1093132,0,0,0
9054,247095,0,0,0
9054,661779,0,0,0
9054,1030043,0,0,0
9054,130133,0,0,0
9054,893699,0,0,0
9054,439745,0,0,0
9054,224187,0,0,0
9054,363504,0,0,0
9054,968173,0,0,0
9054,488359,0,0,0
9054,1062163,0,0,0
9054,736603,0,0,0
9054,340587,0,0,0
9054,847777,0,0,0
9054,408064,0,0,0
9054,17428,0,0,0
9054,314588,0,0,0
9054,663243,0,0,0
9054,350752,0,0,0
9054,293641,0,0,0
9054,992007,0,0,0
9054,787683,0,0,0
9054,222766,0,0,0
9054,928283,0,0,0
9054,104765,0,0,0
9054,429569,0,0,0
9054,231569,0,0,0
9054,48041,0,0,0
9054,127047,0,0,0
9054,137614,0,0,0
9054,751579,0,0,0
9054,662849,0,0,0
9054,1072438,0,0,0
9054,841754,0,0,0
9054,637398,0,0,0
9054,281106,0,0,0
9054,1074931,0,0,0
9054,246102,0,0,0
9054,734722,0,0,0
9054,383624,0,0,0
9054,823703,0,0,0
9054,227924,0,0,0
9054,1115240,0,0,0
9054,404216,0,0,0
9054,371201,0,0,0
9054,916226,0,0,0
9054,1094309,0,0,0
9054,426048,0,0,0
9054,630769,0,0,0
9054,593749,0,0,0
9054,570834,0,0,0
9054,809632,0,0,0
9054,469534,0,0,0
9054,428775,0,0,0
9054,426260,0,0,0
9054,1094346,0,0,0
9054,929454,0,0,0
9054,35419,0,0,0
9054,898138,0,0,0
9054,728353,0,0,0
9054,602205,0,0,0
9054,94969,0,0,0
9054,322218,0,0,0
9054,429112,0,0,0
9054,866766,0,0,0
9054,164071,0,0,0
9054,584662,0,0,0
9054,21844,0,0,0
9054,472180,0,0,0
9054,559969,0,0,0
9054,605192,0,0,0
9054,769087,0,0,0
9054,455305,0,0,0
9054,45894,0,0,0
9054,763958,0,0,0
9054,75476,0,0,0
9054,689280,0,0,0
9054,210963,0,0,0
9054,881592,0,0,0
9054,547597,0,0,0
9565,1085868,1,0,0
9565,1108313,0,0,0
9565,702156,0,0,0
9565,732981,0,0,0
9565,336093,0,0,0
9565,192643,0,0,0
9565,236783,0,0,0
9565,308873,0,0,0
9565,433173,0,0,0
9565,1068667,0,0,0
9565,1031858,0,0,0
9565,390238,0,0,0
9565,709462,0,0,0
9565,214551,0,0,0
9565,563920,0,0,0
9565,136362,0,0,0
9565,788100,0,0,0
9565,472402,0,0,0
9565,97261,0,0,0
9565,353377,0,0,0
9565,966083,0,0,0
9565,388671,0,0,0
9565,242800,0,0,0
9565,806858,0,0,0
9565,680215,0,0,0
9565,763994,0,0,0
9565,979082,0,0,0
9565,80374,0,0,0
9565,1110042,0,0,0
9565,494553,0,0,0
9565,250917,0,0,0
9565,50212,0,0,0
9565,1114897,0,0,0
9565,694503,0,0,0
9565,923556,0,0,0
9565,246398,0,0,0
9565,1027227,0,0,0
9565,1003643,0,0,0
9565,889805,0,0,0
9565,255502,0,0,0
9565,944907,0,0,0
9565,128985,0,0,0
9565,194000,0,0,0
9565,10804,0,0,0
9565,370963,0,0,0
9565,207145,0,0,0
9565,55309,0,0,0
9565,1027397,0,0,0
9565,525793,0,0,0
9565,259945,0,0,0
9565,1100129,0,0,0
9565,90686,0,0,0
9565,441107,0,0,0
9565,764016,0,0,0
9565,546801,0,0,0
9565,1031406,0,0,0
9565,687841,0,0,0
9565,455777,0,0,0
9565,297501,0,0,0
9565,903670,0,0,0
9565,1042634,0,0,0
9565,880068,0,0,0
9565,919184,0,0,0
9565,932410,0,0,0
9565,779435,0,0,0
9565,889108,0,0,0
9565,180972,0,0,0
9565,877982,0,0,0
9565,888907,0,0,0
9565,646613,0,0,0
9565,919844,0,0,0
9565,428985,0,0,0
9565,1000681,0,0,0
9565,216415,0,0,0
9565,676512,0,0,0
9565,824990,0,0,0
9565,1025206,0,0,0
9565,688131,0,0,0
9565,428129,0,0,0
9565,616076,0,0,0
9565,47039,0,0,0
9565,90474,0,0,0
9565,995552,0,0,0
9565,572060,0,0,0
9565,920439,0,0,0
9565,226569,0,0,0
9565,1053768,0,0,0
9565,250528,0,0,0
9565,829410,0,0,0
9565,563711,0,0,0
9565,487931,0,0,0
9565,372927,0,0,0
9565,31890,0,0,0
9565,478538,0,0,0
9565,433322,0,0,0
9565,873937,0,0,0
9565,937463,0,0,0
9565,1056691,0,0,0
9565,241983,0,0,0
9565,680336,0,0,0
10944,158317,1,0,0
10944,617764,0,0,0
10944,26964,0,0,0
10944,1019942,0,0,0
10944,846051,0,0,0
10944,435328,0,0,0
10944,786844,0,0,0
10944,864676,0,0,0
10944,313424,0,0,0
10944,630654,0,0,0
10944,1017352,0,0,0
10944,244421,0,0,0
10944,235001,0,0,0
10944,178799,0,0,0
10944,781105,0,0,0
10944,374284,0,0,0
10944,433454,0,0,0
10944,925414,0,0,0
10944,623064,0,0,0
10944,427689,0,0,0
10944,395329,0,0,0
10944,166974,0,0,0
10944,551117,0,0,0
10944,970454,0,0,0
10944,993176,0,0,0
10944,840854,0,0,0
10944,800313,0,0,0
10944,526904,0,0,0
10944,474720,0,0,0
10944,78347,0,0,0
10944,109048,0,0,0
10944,581787,0,0,0
10944,315382,0,0,0
10944,1080893,0,0,0
10944,783975,0,0,0
10944,571084,0,0,0
10944,948062,0,0,0
10944,379008,0,0,0
10944,578132,0,0,0
10944,244250,0,0,0
10944,381512,0,0,0
10944,396852,0,0,0
10944,539833,0,0,0
10944,308844,0,0,0
10944,745945,0,0,0
10944,732971,0,0,0
10944,433766,0,0,0
10944,133887,0,0,0
10944,401723,0,0,0
10944,837600,0,0,0
10944,434142,0,0,0
10944,196212,0,0,0
10944,726713,0,0,0
10944,991045,0,0,0
10944,1051423,0,0,0
10944,753582,0,0,0
10944,1087807,0,0,0
10944,990860,0,0,0
10944,934243,0,0,0
10944,702735,0,0,0
10944,773575,0,0,0
10944,962208,0,0,0
10944,685707,0,0,0
10944,625122,0,0,0
10944,324058,0,0,0
10944,527718,0,0,0
10944,775489,0,0,0
10944,197529,0,0,0
10944,553085,0,0,0
10944,885065,0,0,0
10944,937928,0,0,0
10944,698476,0,0,0
10944,759120,0,0,0
10944,736481,0,0,0
10944,127335,0,0,0
10944,127984,0,0,0
10944,527376,0,0,0
10944,823630,0,0,0
10944,551297,0,0,0
10944,1042430,0,0,0
10944,878750,0,0,0
10944,744061,0,0,0
10944,1040830,0,0,0
10944,654196,0,0,0
10944,139741,0,0,0
10944,891417,0,0,0
10944,803822,0,0,0
10944,452762,0,0,0
10944,107447,0,0,0
10944,833075,0,0,0
10944,1012220,0,0,0
10944,289027,0,0,0
10944,762511,0,0,0
10944,839771,0,0,0
10944,367545,0,0,0
10944,10053,0,0,0
10944,606160,0,0,0
10944,544932,0,0,0
10944,846573,0,0,0
10944,886186,0,0,0
27186,1052839,1,0,0
27186,579885,0,0,0
27186,350117,0,0,0
27186,277284,0,0,0
27186,310617,0,0,0
27186,43996,0,0,0
27186,531246,0,0,0
27186,649427,0,0,0
27186,1085767,0,0,0
27186,915808,0,0,0
27186,136814,0,0,0
27186,920422,0,0,0
27186,853132,0,0,0
27186,161868,0,0,0
27186,809512,0,0,0
27186,155944,0,0,0
27186,507500,0,0,0
27186,1103771,0,0,0
27186,261674,0,0,0
27186,671017,0,0,0
27186,574719,0,0,0
27186,219023,0,0,0
27186,933671,0,0,0
27186,105902,0,0,0
27186,675890,0,0,0
27186,27153,0,0,0
27186,805497,0,0,0
27186,85027,0,0,0
27186,798692,0,0,0
27186,129762,0,0,0
27186,359033,0,0,0
27186,670877,0,0,0
27186,428171,0,0,0
27186,1099917,0,0,0
27186,860196,0,0,0
27186,632079,0,0,0
27186,1011054,0,0,0
27186,105402,0,0,0
27186,747539,0,0,0
27186,326013,0,0,0
27186,240411,0,0,0
27186,1003395,0,0,0
27186,12408,0,0,0
27186,899996,0,0,0
27186,582450,0,0,0
27186,686803,0,0,0
27186,668704,0,0,0
27186,934337,0,0,0
27186,53984,0,0,0
27186,737865,0,0,0
27186,827844,0,0,0
27186,1005266,0,0,0
27186,165617,0,0,0
27186,484665,0,0,0
27186,17096,0,0,0
27186,35550,0,0,0
27186,925720,0,0,0
27186,970158,0,0,0
27186,259669,0,0,0
27186,5838,0,0,0
27186,532287,0,0,0
27186,156550,0,0,0
27186,205620,0,0,0
27186,452742,0,0,0
27186,703940,0,0,0
27186,373946,0,0,0
27186,427562,0,0,0
27186,642329,0,0,0
27186,4874,0,0,0
27186,1343,0,0,0
27186,228320,0,0,0
27186,736913,0,0,0
27186,840655,0,0,0
27186,1075970,0,0,0
27186,949113,0,0,0
27186,854441,0,0,0
27186,272886,0,0,0
27186,962300,0,0,0
27186,585486,0,0,0
27186,494035,0,0,0
27186,994232,0,0,0
27186,33141,0,0,0
27186,452502,0,0,0
27186,532435,0,0,0
27186,816480,0,0,0
27186,381081,0,0,0
27186,843177,0,0,0
27186,545483,0,0,0
27186,645643,0,0,0
27186,669676,0,0,0
27186,47288,0,0,0
27186,699288,0,0,0
27186,1036145,0,0,0
27186,496487,0,0,0
27186,205049,0,0,0
27186,824255,0,0,0
27186,1076385,0,0,0
27186,1048538,0,0,0
27186,291019,0,0,0
27186,385730,0,0,0
38098,561485,1,0,0
38098,371205,0,0,0
38098,928777,0,0,0
38098,426143,0,0,0
38098,647368,0,0,0
38098,898049,0,0,0
38098,781071,0,0,0
38098,781976,0,0,0
38098,49464,0,0,0
38098,891396,0,0,0
38098,155438,0,0,0
38098,1108542,0,0,0
38098,84773,0,0,0
38098,305847,0,0,0
38098,134126,0,0,0
38098,455069,0,0,0
38098,464088,0,0,0
38098,642768,0,0,0
38098,695148,0,0,0
38098,37729,0,0,0
38098,1048705,0,0,0
38098,548019,0,0,0
38098,928852,0,0,0
38098,798751,0,0,0
38098,649401,0,0,0
38098,35037,0,0,0
38098,747483,0,0,0
38098,597233,0,0,0
38098,543294,0,0,0
38098,575739,0,0,0
38098,281064,0,0,0
38098,851553,0,0,0
38098,790334,0,0,0
38098,5765,0,0,0
38098,803004,0,0,0
38098,955572,0,0,0
38098,448625,0,0,0
38098,109073,0,0,0
38098,349521,0,0,0
38098,839844,0,0,0
38098,609706,0,0,0
38098,1101527,0,0,0
38098,323484,0,0,0
38098,403091,0,0,0
38098,128466,0,0,0
38098,1037665,0,0,0
38098,349490,0,0,0
38098,781014,0,0,0
38098,836592,0,0,0
38098,167918,0,0,0
38098,262013,0,0,0
38098,454396,0,0,0
38098,201385,0,0,0
38098,816508,0,0,0
38098,278194,0,0,0
38098,26144,0,0,0
38098,745945,0,0,0
38098,129641,0,0,0
38098,666233,0,0,0
38098,995468,0,0,0
38098,90803,0,0,0
38098,671198,0,0,0
38098,533040,0,0,0
38098,464372,0,0,0
38098,338849,0,0,0
38098,783795,0,0,0
38098,802105,0,0,0
38098,340774,0,0,0
38098,71861,0,0,0
38098,946455,0,0,0
38098,812770,0,0,0
38098,308124,0,0,0
38098,488859,0,0,0
38098,553581,0,0,0
38098,201684,0,0,0
38098,486694,0,0,0
38098,339521,0,0,0
38098,353825,0,0,0
38098,1087788,0,0,0
38098,1097637,0,0,0
38098,694791,0,0,0
38098,581034,0,0,0
38098,224433,0,0,0
38098,761478,0,0,0
38098,426057,0,0,0
38098,352502,0,0,0
38098,662503,0,0,0
38098,57583,0,0,0
38098,789497,0,0,0
38098,916435,0,0,0
38098,462269,0,0,0
38098,576022,0,0,0
38098,553759,0,0,0
38098,425351,0,0,0
38098,1050793,0,0,0
38098,585160,0,0,0
38098,642842,0,0,0
38098,993002,0,0,0
38098,214325,0,0,0
38098,490113,0,0,0
42350,857857,1,1,1
42350,765693,0,0,0
42350,734631,0,0,0
42350,161359,0,0,0
42350,703516,0,0,0
42350,236029,0,0,0
42350,445353,0,0,0
42350,484262,0,0,0
42350,705084,0,0,0
42350,593480,0,0,0
42350,951512,0,0,0
42350,258328,0,0,0
42350,106514,0,0,0
42350,138266,0,0,0
42350,1098766,0,0,0
42350,1062921,0,0,0
42350,162834,0,0,0
42350,973491,0,0,0
42350,1008656,0,0,0
42350,469270,0,0,0
42350,999013,0,0,0
42350,746354,0,0,0
42350,501320,0,0,0
42350,321869,0,0,0
42350,440800,0,0,0
42350,54544,0,0,0
42350,953866,0,0,0
42350,185479,0,0,0
42350,142604,0,0,0
42350,357295,0,0,0
42350,1113108,0,0,0
42350,750351,0,0,0
42350,21667,0,0,0
42350,1081167,0,0,0
42350,853953,0,0,0
42350,749190,0,0,0
42350,38106,0,0,0
42350,597016,0,0,0
42350,710662,0,0,0
42350,268690,0,0,0
42350,278633,0,0,0
42350,673288,0,0,0
42350,952207,0,0,0
42350,580522,0,0,0
42350,768548,0,0,0
42350,551049,0,0,0
42350,286862,0,0,0
42350,877622,0,0,0
42350,183657,0,0,0
42350,321836,0,0,0
42350,606984,0,0,0
42350,78390,0,0,0
42350,804639,0,0,0
42350,633088,0,0,0
42350,434703,0,0,0
42350,534003,0,0,0
42350,823510,0,0,0
42350,908796,0,0,0
42350,671083,0,0,0
42350,398671,0,0,0
42350,1096059,0,0,0
42350,1000515,0,0,0
42350,790056,0,0,0
42350,439239,0,0,0
42350,951137,0,0,0
42350,345976,0,0,0
42350,671247,0,0,0
42350,160915,0,0,0
42350,639903,0,0,0
42350,470423,0,0,0
42350,133412,0,0,0
42350,1109234,0,0,0
42350,500379,0,0,0
42350,276672,0,0,0
42350,63910,0,0,0
42350,516776,0,0,0
42350,992507,0,0,0
42350,702236,0,0,0
42350,127346,0,0,0
42350,1064424,0,0,0
42350,625528,0,0,0
42350,137627,0,0,0
42350,274363,0,0,0
42350,229738,0,0,0
42350,500400,0,0,0
42350,1010957,0,0,0
42350,274306,0,0,0
42350,661785,0,0,0
42350,227517,0,0,0
42350,1033180,0,0,0
42350,677966,0,0,0
42350,24543,0,0,0
42350,595440,0,0,0
42350,882674,0,0,0
42350,962046,0,0,0
42350,82589,0,0,0
42350,682783,0,0,0
42350,290847,0,0,0
42350,910755,0,0,0
42350,1038166,0,0,0
43070,900786,1,1,1
43070,127586,0,0,0
43070,1061423,0,0,0
43070,808519,0,0,0
43070,80615,0,0,0
43070,369622,0,0,0
43070,142606,0,0,0
43070,1076947,0,0,0
43070,586938,0,0,0
43070,893718,0,0,0
43070,961405,0,0,0
43070,631113,0,0,0
43070,203332,0,0,0
43070,1092913,0,0,0
43070,22620,0,0,0
43070,237450,0,0,0
43070,896827,0,0,0
43070,969536,0,0,0
43070,306309,0,0,0
43070,140770,0,0,0
43070,485476,0,0,0
43070,1101505,0,0,0
43070,928390,0,0,0
43070,1111510,0,0,0
43070,951096,0,0,0
43070,1067991,0,0,0
43070,31262,0,0,0
43070,521577,0,0,0
43070,357007,0,0,0
43070,458876,0,0,0
43070,1047650,0,0,0
43070,697881,0,0,0
43070,166264,0,0,0
43070,209065,0,0,0
43070,1105210,0,0,0
43070,233663,0,0,0
43070,703373,0,0,0
43070,577640,0,0,0
43070,260175,0,0,0
43070,949355,0,0,0
43070,624360,0,0,0
43070,177093,0,0,0
43070,648212,0,0,0
43070,665680,0,0,0
43070,1098703,0,0,0
43070,154718,0,0,0
43070,595248,0,0,0
43070,375843,0,0,0
43070,109370,0,0,0
43070,523926,0,0,0
43070,88278,0,0,0
43070,257914,0,0,0
43070,1111211,0,0,0
43070,1002230,0,0,0
43070,734591,0,0,0
43070,180997,0,0,0
43070,650736,0,0,0
43070,779430,0,0,0
43070,1083331,0,0,0
43070,1067156,0,0,0
43070,921469,0,0,0
43070,658134,0,0,0
43070,877480,0,0,0
43070,503635,0,0,0
43070,637485,0,0,0
43070,977730,0,0,0
43070,70770,0,0,0
43070,992303,0,0,0
43070,211538,0,0,0
43070,21362,0,0,0
43070,533487,0,0,0
43070,808343,0,0,0
43070,395277,0,0,0
43070,857596,0,0,0
43070,312682,0,0,0
43070,1061154,0,0,0
43070,569954,0,0,0
43070,59022,0,0,0
43070,76769,0,0,0
43070,1055110,0,0,0
43070,667113,0,0,0
43070,772719,0,0,0
43070,645507,0,0,0
43070,199808,0,0,0
43070,833189,0,0,0
43070,428933,0,0,0
43070,551558,0,0,0
43070,1019699,0,0,0
43070,1002498,0,0,0
43070,585095,0,0,0
43070,137400,0,0,0
43070,525139,0,0,0
43070,454895,0,0,0
43070,141396,0,0,0
43070,952579,0,0,0
43070,426581,0,0,0
43070,498895,0,0,0
43070,568912,0,0,0
43070,553799,0,0,0
43070,523094,0,0,0
46413,737752,1,0,0
46413,270072,0,0,0
46413,887372,0,0,0
46413,977730,0,0,0
46413,846876,0,0,0
46413,50388,0,0,0
46413,440728,0,0,0
46413,139543,0,0,0
46413,753473,0,0,0
46413,265142,0,0,0
46413,108765,0,0,0
46413,640852,0,0,0
46413,500970,0,0,0
46413,1003532,0,0,0
46413,236163,0,0,0
46413,952207,0,0,0
46413,293061,0,0,0
46413,864987,0,0,0
46413,303862,0,0,0
46413,146155,0,0,0
46413,161413,0,0,0
46413,671759,0,0,0
46413,339517,0,0,0
46413,323961,0,0,0
46413,369632,0,0,0
46413,443157,0,0,0
46413,1113950,0,0,0
46413,965880,0,0,0
46413,287739,0,0,0
46413,1113488,0,0,0
46413,47135,0,0,0
46413,849925,0,0,0
46413,16534,0,0,0
46413,656695,0,0,0
46413,702454,0,0,0
46413,577897,0,0,0
46413,671336,0,0,0
46413,1114953,0,0,0
46413,202803,0,0,0
46413,382237,0,0,0
46413,877886,0,0,0
46413,727365,0,0,0
46413,519342,0,0,0
46413,353909,0,0,0
46413,203438,0,0,0
46413,868210,0,0,0
46413,697754,0,0,0
46413,193687,0,0,0
46413,435852,0,0,0
46413,205726,0,0,0
46413,972471,0,0,0
46413,87630,0,0,0
46413,728306,0,0,0
46413,636042,0,0,0
46413,952117,0,0,0
46413,1022527,0,0,0
46413,446695,0,0,0
46413,875378,0,0,0
46413,834436,0,0,0
46413,901776,0,0,0
46413,92318,0,0,0
46413,1098053,0,0,0
46413,158325,0,0,0
46413,1041602,0,0,0
46413,47025,0,0,0
46413,808494,0,0,0
46413,839822,0,0,0
46413,1044547,0,0,0
46413,945049,0,0,0
46413,136989,0,0,0
46413,316685,0,0,0
46413,892902,0,0,0
46413,778093,0,0,0
46413,482353,0,0,0
46413,581793,0,0,0
46413,400199,0,0,0
46413,217827,0,0,0
46413,93761,0,0,0
46413,173649,0,0,0
46413,317251,0,0,0
46413,757641,0,0,0
46413,1010614,0,0,0
46413,819857,0,0,0
46413,741256,0,0,0
46413,322083,0,0,0
46413,917042,0,0,0
46413,903679,0,0,0
46413,842039,0,0,0
46413,866298,0,0,0
46413,497839,0,0,0
46413,775178,0,0,0
46413,439490,0,0,0
46413,936223,0,0,0
46413,1077638,0,0,0
46413,671187,0,0,0
46413,923772,0,0,0
46413,428338,0,0,0
46413,819217,0,0,0
46413,779435,0,0,0
46413,729686,0,0,0
47277,752404,1,0,0
47277,672566,0,0,0
47277,710992,0,0,0
47277,181100,0,0,0
47277,183711,0,0,0
47277,77332,0,0,0
47277,82750,0,0,0
47277,928158,0,0,0
47277,94424,0,0,0
47277,148818,0,0,0
47277,899752,0,0,0
47277,881229,0,0,0
47277,143363,0,0,0
47277,915816,0,0,0
47277,425681,0,0,0
47277,292596,0,0,0
47277,771175,0,0,0
47277,218766,0,0,0
47277,843582,0,0,0
47277,677420,0,0,0
47277,95291,0,0,0
47277,459265,0,0,0
47277,935546,0,0,0
47277,240721,0,0,0
47277,956635,0,0,0
47277,496695,0,0,0
47277,105461,0,0,0
47277,993761,0,0,0
47277,1092311,0,0,0
47277,886220,0,0,0
47277,1083128,0,0,0
47277,183994,0,0,0
47277,906382,0,0,0
47277,253722,0,0,0
47277,957487,0,0,0
47277,210110,0,0,0
47277,1043737,0,0,0
47277,827553,0,0,0
47277,669591,0,0,0
47277,16480,0,0,0
47277,159753,0,0,0
47277,734565,0,0,0
47277,491704,0,0,0
47277,105616,0,0,0
47277,43948,0,0,0
47277,385895,0,0,0
47277,75508,0,0,0
47277,539753,0,0,0
47277,970471,0,0,0
47277,409714,0,0,0
47277,31752,0,0,0
47277,311161,0,0,0
47277,540390,0,0,0
47277,274197,0,0,0
47277,432422,0,0,0
47277,726709,0,0,0
47277,1026676,0,0,0
47277,2050,0,0,0
47277,207327,0,0,0
47277,73730,0,0,0
47277,559959,0,0,0
47277,995102,0,0,0
